1.500000000000000000e+01	5.826939999999999342e-01	3.675455200000000389e+01	5.445405600000000845e+01	3.502454500000000337e+01	2.376901999999999848e+00	0.000000000000000000e+00	5.151799999999999435e-02	6.267400000000000748e-02
2.300000000000000000e+01	5.334360000000000213e-01	3.829422499999999729e+01	5.216279999999999717e+01	4.448776399999999853e+01	2.824622999999999884e+00	0.000000000000000000e+00	5.346000000000000058e-02	5.346000000000000058e-02
1.800000000000000000e+01	2.538739999999999886e-01	3.608637900000000087e+01	4.636622200000000049e+01	3.968745599999999740e+01	3.038156999999999996e+00	0.000000000000000000e+00	2.404399999999999940e-02	2.404399999999999940e-02
1.300000000000000000e+01	1.759869999999999768e-01	3.515065200000000090e+01	4.828371500000000083e+01	3.307326299999999719e+01	3.178390000000000271e+00	0.000000000000000000e+00	2.400300000000000003e-02	2.400300000000000003e-02
1.100000000000000000e+01	0.000000000000000000e+00	3.242632899999999552e+01	5.073217499999999802e+01	2.716313800000000001e+01	3.165545000000000275e+00	0.000000000000000000e+00	4.162099999999999828e-02	4.162099999999999828e-02
1.100000000000000000e+01	0.000000000000000000e+00	3.443266899999999708e+01	5.441315200000000374e+01	2.329073299999999946e+01	3.118475999999999804e+00	0.000000000000000000e+00	5.754600000000000687e-02	5.754600000000000687e-02
9.800000000000000711e+00	0.000000000000000000e+00	3.192385499999999965e+01	6.026200500000000204e+01	2.281777999999999906e+01	3.047846999999999973e+00	0.000000000000000000e+00	7.171099999999999697e-02	7.171099999999999697e-02
9.199999999999999289e+00	0.000000000000000000e+00	3.099766599999999883e+01	6.491278400000000204e+01	2.253549699999999945e+01	2.968685999999999936e+00	0.000000000000000000e+00	7.916099999999999526e-02	7.916099999999999526e-02
8.599999999999999645e+00	0.000000000000000000e+00	3.281321400000000210e+01	6.148825099999999821e+01	2.225806099999999788e+01	2.896361000000000185e+00	0.000000000000000000e+00	7.232500000000000040e-02	7.232500000000000040e-02
8.599999999999999645e+00	0.000000000000000000e+00	3.567120900000000461e+01	5.672143499999999960e+01	2.198404800000000137e+01	2.834799999999999986e+00	0.000000000000000000e+00	6.156199999999999867e-02	6.156199999999999867e-02
8.099999999999999645e+00	0.000000000000000000e+00	2.485299599999999742e+01	5.450444300000000197e+01	2.171340899999999863e+01	2.795179000000000080e+00	0.000000000000000000e+00	3.962099999999999650e-02	4.844899999999999901e-02
7.900000000000000355e+00	0.000000000000000000e+00	2.900066099999999736e+01	5.608505500000000410e+01	2.144610499999999931e+01	2.750991999999999660e+00	0.000000000000000000e+00	4.418699999999999711e-02	5.457399999999999751e-02
8.300000000000000711e+00	0.000000000000000000e+00	3.055177800000000232e+01	6.322201499999999896e+01	2.118209399999999931e+01	2.694566000000000017e+00	0.000000000000000000e+00	5.642599999999999699e-02	7.085400000000000031e-02
1.300000000000000000e+01	3.772800000000000042e-01	3.364070300000000202e+01	5.451664599999999439e+01	2.844197499999999934e+01	2.958420000000000272e+00	0.000000000000000000e+00	5.212200000000000166e-02	5.212200000000000166e-02
2.000000000000000000e+01	4.244660000000000100e-01	3.459339800000000054e+01	4.272715499999999622e+01	3.672473000000000098e+01	3.335459999999999869e+00	0.000000000000000000e+00	1.928600000000000106e-02	1.928600000000000106e-02
2.100000000000000000e+01	4.486680000000000113e-01	3.478650499999999823e+01	4.226863699999999824e+01	4.087944900000000104e+01	3.672466000000000452e+00	0.000000000000000000e+00	1.900200000000000153e-02	1.900200000000000153e-02
1.500000000000000000e+01	0.000000000000000000e+00	3.125082700000000102e+01	5.323481199999999802e+01	3.028548499999999777e+01	3.655908999999999853e+00	0.000000000000000000e+00	4.460299999999999682e-02	4.460299999999999682e-02
1.200000000000000000e+01	0.000000000000000000e+00	3.020029199999999747e+01	5.940000100000000316e+01	2.081107099999999832e+01	3.604126999999999637e+00	0.000000000000000000e+00	5.914900000000000019e-02	5.914900000000000019e-02
1.100000000000000000e+01	0.000000000000000000e+00	3.279517199999999377e+01	5.783389499999999828e+01	2.013993599999999873e+01	3.552884999999999849e+00	0.000000000000000000e+00	5.616399999999999865e-02	5.616399999999999865e-02
1.000000000000000000e+01	0.000000000000000000e+00	3.697122399999999942e+01	5.718995000000000317e+01	1.988534699999999944e+01	3.496605999999999881e+00	0.000000000000000000e+00	5.627799999999999470e-02	5.627799999999999470e-02
1.700000000000000000e+01	6.109539999999999971e-01	4.050019299999999589e+01	5.381463299999999350e+01	4.102223800000000153e+01	3.758610000000000007e+00	0.000000000000000000e+00	5.873699999999999755e-02	5.873699999999999755e-02
2.300000000000000000e+01	4.114909999999999957e-01	4.087742399999999776e+01	5.293672900000000681e+01	5.580671700000000612e+01	3.920636000000000010e+00	0.000000000000000000e+00	5.714299999999999241e-02	5.714299999999999241e-02
1.600000000000000000e+01	1.355550000000000088e-01	4.274501099999999809e+01	5.752838399999999552e+01	4.212455399999999628e+01	3.937298000000000187e+00	0.000000000000000000e+00	6.259699999999999986e-02	6.259699999999999986e-02
1.300000000000000000e+01	3.169820000000000415e-01	3.872436700000000087e+01	6.372067799999999949e+01	4.050341300000000189e+01	4.025013999999999648e+00	0.000000000000000000e+00	6.598199999999999898e-02	6.598199999999999898e-02
1.100000000000000000e+01	0.000000000000000000e+00	3.824369500000000244e+01	6.343638199999999472e+01	3.429357499999999703e+01	3.989651000000000280e+00	0.000000000000000000e+00	6.428799999999999792e-02	6.428799999999999792e-02
8.200000000000000000e+01	1.498421999999999921e+00	4.131872899999999760e+01	5.753373100000000306e+01	1.748220659999999782e+02	4.200827999999999562e+00	0.000000000000000000e+00	5.925499999999999517e-02	5.925499999999999517e-02
2.090000000000000000e+02	2.020081000000000238e+00	4.121086500000000541e+01	5.489128100000000643e+01	4.917869129999999700e+02	4.204493000000000258e+00	0.000000000000000000e+00	5.559000000000000052e-02	5.559000000000000052e-02
2.540000000000000000e+02	1.189715999999999996e+00	3.744901800000000236e+01	4.653453900000000232e+01	5.165847129999999652e+02	4.239073000000000313e+00	0.000000000000000000e+00	2.101000000000000090e-02	2.101000000000000090e-02
2.510000000000000000e+02	7.080330000000000235e-01	3.409366899999999845e+01	4.073817700000000031e+01	3.296256839999999784e+02	4.245484999999999509e+00	6.389999999999999847e-03	1.459799999999999813e-02	1.459799999999999813e-02
1.610000000000000000e+02	2.680560000000000165e-01	2.893018599999999907e+01	3.966549400000000247e+01	1.788959100000000149e+02	4.247294000000000125e+00	9.511000000000000357e-03	1.278799999999999902e-02	1.278799999999999902e-02
1.090000000000000000e+02	0.000000000000000000e+00	2.850940800000000053e+01	4.316949100000000072e+01	8.768634399999999118e+01	4.243392000000000053e+00	2.327000000000000075e-03	3.205099999999999616e-02	3.205099999999999616e-02
8.500000000000000000e+01	0.000000000000000000e+00	2.720498800000000017e+01	4.141275000000000261e+01	5.762008299999999394e+01	4.222919999999999341e+00	6.719999999999999628e-04	2.841600000000000376e-02	2.841600000000000376e-02
7.100000000000000000e+01	0.000000000000000000e+00	2.479133099999999956e+01	4.355175500000000000e+01	4.894842199999999366e+01	4.197508999999999268e+00	3.196999999999999755e-03	3.081300000000000011e-02	3.081300000000000011e-02
6.700000000000000000e+01	3.099350000000000160e-01	2.553352300000000241e+01	4.217852399999999591e+01	5.814636199999999633e+01	4.245908999999999267e+00	1.021299999999999986e-01	1.417400000000000083e-02	1.417400000000000083e-02
6.400000000000000000e+01	0.000000000000000000e+00	3.007536099999999735e+01	3.790224299999999857e+01	5.614337700000000098e+01	4.242170999999999914e+00	0.000000000000000000e+00	1.925699999999999981e-02	1.925699999999999981e-02
5.600000000000000000e+01	0.000000000000000000e+00	2.893558400000000219e+01	4.465669099999999503e+01	4.483673800000000398e+01	4.219680000000000319e+00	0.000000000000000000e+00	3.266800000000000259e-02	3.266800000000000259e-02
5.200000000000000000e+01	0.000000000000000000e+00	2.409646000000000043e+01	4.195843299999999942e+01	4.270533900000000216e+01	4.195206999999999908e+00	0.000000000000000000e+00	2.603500000000000258e-02	2.603500000000000258e-02
4.800000000000000000e+01	0.000000000000000000e+00	2.973677500000000151e+01	4.741546300000000258e+01	4.162324000000000268e+01	4.161349999999999660e+00	0.000000000000000000e+00	3.589700000000000529e-02	3.589700000000000529e-02
4.600000000000000000e+01	0.000000000000000000e+00	3.062823499999999655e+01	4.950613200000000091e+01	4.081710700000000003e+01	4.125217000000000134e+00	0.000000000000000000e+00	3.817999999999999866e-02	3.817999999999999866e-02
4.400000000000000000e+01	0.000000000000000000e+00	2.997849400000000131e+01	5.371657700000000091e+01	4.015502700000000402e+01	4.085408999999999402e+00	0.000000000000000000e+00	4.179900000000000282e-02	4.179900000000000282e-02
1.120000000000000000e+02	1.320479999999999876e+00	3.549065200000000431e+01	4.866866399999999970e+01	1.540240499999999884e+02	4.240927000000000113e+00	0.000000000000000000e+00	1.915599999999999942e-02	1.915599999999999942e-02
2.110000000000000000e+02	1.098589999999999955e+00	3.368995499999999765e+01	4.523840300000000525e+01	2.793391369999999938e+02	4.243636000000000408e+00	0.000000000000000000e+00	1.644699999999999981e-02	1.644699999999999981e-02
1.670000000000000000e+02	3.705030000000000268e-01	3.270971000000000117e+01	3.940613100000000202e+01	2.160813809999999933e+02	4.248927000000000120e+00	1.761500000000000218e-02	1.115600000000000099e-02	1.115600000000000099e-02
1.380000000000000000e+02	3.483169999999999877e-01	2.408951199999999915e+01	3.914243100000000197e+01	1.288817549999999983e+02	4.250223000000000084e+00	3.960799999999999738e-02	9.859999999999998974e-03	9.859999999999998974e-03
1.150000000000000000e+02	1.143859999999999877e-01	2.759184099999999873e+01	4.235795300000000196e+01	8.886532499999999857e+01	4.247249000000000052e+00	6.347500000000000364e-02	1.283399999999999992e-02	1.283399999999999992e-02
1.010000000000000000e+02	0.000000000000000000e+00	2.724053599999999875e+01	4.981371699999999691e+01	6.674097600000000341e+01	4.241169000000000189e+00	2.023099999999999898e-02	3.469499999999999668e-02	3.469499999999999668e-02
9.300000000000000000e+01	0.000000000000000000e+00	3.296091599999999744e+01	4.906213300000000288e+01	5.786265699999999157e+01	4.211008999999999780e+00	6.354999999999999538e-03	3.567000000000000032e-02	3.567000000000000032e-02
9.400000000000000000e+01	3.322930000000000050e-01	3.383352700000000368e+01	4.941120200000000295e+01	6.933167299999999500e+01	4.241728000000000165e+00	3.629700000000000287e-02	1.835499999999999979e-02	1.835499999999999979e-02
1.230000000000000000e+02	9.522500000000000409e-01	3.282587399999999889e+01	4.809073400000000476e+01	1.598860479999999882e+02	4.243196000000000190e+00	0.000000000000000000e+00	1.688699999999999923e-02	1.688699999999999923e-02
1.340000000000000000e+02	6.113109999999999378e-01	2.816042800000000312e+01	3.652062899999999956e+01	1.697333919999999807e+02	4.250561000000000256e+00	3.881099999999999828e-02	9.521999999999999215e-03	9.521999999999999215e-03
1.190000000000000000e+02	1.008988999999999914e+00	2.673681599999999747e+01	3.608867800000000159e+01	1.351273449999999912e+02	4.260082999999999842e+00	5.087880000000000180e-01	0.000000000000000000e+00	0.000000000000000000e+00
6.940000000000000000e+02	2.597272999999999943e+00	2.855334900000000076e+01	4.212261699999999820e+01	7.327933120000000145e+02	4.260082999999999842e+00	2.808631999999999795e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.130000000000000000e+03	2.149833999999999801e+00	3.561787700000000001e+01	4.353806800000000266e+01	1.111285622000000103e+03	4.260082999999999842e+00	2.398970999999999965e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.840000000000000000e+02	1.101609999999999978e+00	2.505712000000000117e+01	3.876925599999999861e+01	7.180141309999999066e+02	4.260082999999999842e+00	9.236250000000000293e-01	0.000000000000000000e+00	0.000000000000000000e+00
3.740000000000000000e+02	6.084960000000000369e-01	2.741129199999999955e+01	3.180273599999999945e+01	2.556729569999999967e+02	4.260082999999999842e+00	8.376799999999999524e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.570000000000000000e+02	6.956579999999999986e-01	2.412760600000000011e+01	3.180194399999999888e+01	1.181942179999999922e+02	4.260082999999999842e+00	6.925000000000000600e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.930000000000000000e+02	2.020849999999999869e-01	1.389878200000000064e+01	2.882300900000000254e+01	9.290126800000000173e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.560000000000000000e+02	0.000000000000000000e+00	1.214597100000000118e+01	3.566979099999999647e+01	8.280978299999999592e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.310000000000000000e+02	0.000000000000000000e+00	1.698050399999999982e+01	3.870337500000000119e+01	7.792026800000000719e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.170000000000000000e+02	0.000000000000000000e+00	2.265688199999999952e+01	4.038149600000000561e+01	7.512966800000000944e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.060000000000000000e+02	0.000000000000000000e+00	2.633822899999999834e+01	4.192318499999999659e+01	7.328538899999999501e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+02	0.000000000000000000e+00	2.200959800000000044e+01	4.333793699999999660e+01	7.197630399999999895e+01	4.260082999999999842e+00	1.429300000000000015e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.700000000000000000e+01	0.000000000000000000e+00	1.993540300000000087e+01	4.388328800000000030e+01	7.095311700000000599e+01	4.260082999999999842e+00	1.545500000000000172e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.400000000000000000e+01	0.000000000000000000e+00	2.460656000000000176e+01	4.315976299999999810e+01	7.009572199999999498e+01	4.260082999999999842e+00	2.171000000000000013e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.040000000000000000e+02	0.000000000000000000e+00	2.935329199999999972e+01	4.712150799999999862e+01	6.956540699999999333e+01	4.260082999999999842e+00	4.833399999999999502e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.290000000000000000e+02	0.000000000000000000e+00	2.852680100000000252e+01	5.011388400000000587e+01	6.957227799999999718e+01	4.260082999999999842e+00	1.137420000000000098e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.310000000000000000e+02	0.000000000000000000e+00	2.974777700000000280e+01	4.896660300000000632e+01	6.957038599999999917e+01	4.260082999999999842e+00	1.007220000000000060e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.190000000000000000e+02	0.000000000000000000e+00	2.854104799999999642e+01	4.652432499999999749e+01	6.923617299999999375e+01	4.260082999999999842e+00	7.005800000000000916e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.090000000000000000e+02	0.000000000000000000e+00	2.852838599999999758e+01	4.585518100000000175e+01	6.878641100000000108e+01	4.260082999999999842e+00	6.037899999999999517e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.140000000000000000e+02	2.696899999999999853e-01	3.370830499999999574e+01	4.389132199999999528e+01	8.459865999999999531e+01	4.260082999999999842e+00	5.078729999999999078e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.760000000000000000e+02	1.038858000000000059e+00	3.610631699999999711e+01	4.603417199999999809e+01	2.205537789999999916e+02	4.260082999999999842e+00	1.292220000000000146e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.690000000000000000e+02	1.317892999999999981e+00	3.649098599999999948e+01	4.760965800000000314e+01	4.353865019999999504e+02	4.260082999999999842e+00	1.533970999999999973e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.660000000000000000e+02	4.162420000000000009e-01	3.282163500000000056e+01	4.402485699999999724e+01	3.692106909999999971e+02	4.260082999999999842e+00	5.132640000000000535e-01	0.000000000000000000e+00	0.000000000000000000e+00
6.300000000000000000e+02	1.729618000000000100e+00	3.318009500000000145e+01	4.497352300000000014e+01	4.912046849999999836e+02	4.260082999999999842e+00	1.838924999999999921e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.750000000000000000e+03	2.414315000000000211e+00	4.159529699999999508e+01	5.151178800000000280e+01	9.830204050000000962e+02	4.260082999999999842e+00	2.584487999999999897e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.050000000000000000e+03	9.108239999999999670e-01	4.247709299999999644e+01	5.591891999999999285e+01	8.021104000000000269e+02	4.260082999999999842e+00	1.017488999999999866e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.610000000000000000e+02	4.222369999999999735e-01	3.891560199999999980e+01	5.276798600000000050e+01	3.591026200000000017e+02	4.260082999999999842e+00	4.795140000000000513e-01	0.000000000000000000e+00	0.000000000000000000e+00
3.570000000000000000e+02	1.237209999999999976e-01	2.974347500000000011e+01	4.781933000000000078e+01	1.979122689999999807e+02	4.260082999999999842e+00	1.403400000000000203e-01	0.000000000000000000e+00	0.000000000000000000e+00
2.650000000000000000e+02	1.575550000000000006e-01	3.013205100000000058e+01	4.916771299999999911e+01	1.376449790000000064e+02	4.260082999999999842e+00	1.766619999999999857e-01	0.000000000000000000e+00	0.000000000000000000e+00
2.340000000000000000e+02	3.147690000000000210e-01	3.475355100000000164e+01	5.142770499999999601e+01	1.335294770000000142e+02	4.260082999999999842e+00	3.429980000000000251e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.860000000000000000e+02	1.577500000000000013e-01	3.403816700000000139e+01	4.843867099999999937e+01	1.285249670000000037e+02	4.260082999999999842e+00	1.735859999999999903e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+02	0.000000000000000000e+00	3.331721199999999783e+01	4.544590200000000380e+01	1.135592629999999872e+02	4.260082999999999842e+00	2.616999999999999969e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.390000000000000000e+02	0.000000000000000000e+00	3.093432100000000062e+01	4.253929199999999611e+01	1.048847030000000018e+02	4.260082999999999842e+00	1.564999999999999985e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.230000000000000000e+02	0.000000000000000000e+00	2.824510900000000291e+01	3.907041199999999748e+01	1.008328130000000016e+02	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.090000000000000000e+02	0.000000000000000000e+00	2.872737599999999958e+01	4.368905099999999919e+01	9.829912900000000775e+01	4.260082999999999842e+00	5.169999999999999899e-04	0.000000000000000000e+00	0.000000000000000000e+00
9.700000000000000000e+01	0.000000000000000000e+00	3.079213200000000228e+01	4.102624199999999632e+01	9.643462399999999946e+01	4.260082999999999842e+00	1.116999999999999937e-03	0.000000000000000000e+00	0.000000000000000000e+00
8.900000000000000000e+01	0.000000000000000000e+00	2.852369199999999694e+01	4.161141099999999682e+01	9.490421600000000524e+01	4.260082999999999842e+00	4.410000000000000400e-04	0.000000000000000000e+00	0.000000000000000000e+00
8.100000000000000000e+01	0.000000000000000000e+00	2.763917800000000113e+01	4.058278699999999617e+01	9.354709100000000888e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.700000000000000000e+01	0.000000000000000000e+00	2.754366399999999970e+01	4.581599299999999886e+01	9.229321500000000356e+01	4.260082999999999842e+00	6.780000000000000002e-04	0.000000000000000000e+00	0.000000000000000000e+00
7.100000000000000000e+01	0.000000000000000000e+00	3.253486099999999936e+01	4.624809099999999518e+01	9.110854899999999645e+01	4.260082999999999842e+00	2.126999999999999984e-03	0.000000000000000000e+00	0.000000000000000000e+00
6.500000000000000000e+01	0.000000000000000000e+00	2.790669400000000167e+01	4.260024699999999598e+01	8.996619900000000314e+01	4.260082999999999842e+00	4.190000000000000473e-04	0.000000000000000000e+00	0.000000000000000000e+00
6.100000000000000000e+01	0.000000000000000000e+00	2.537377599999999944e+01	3.965433699999999817e+01	8.884350999999999487e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.700000000000000000e+01	0.000000000000000000e+00	2.400159599999999926e+01	4.979854100000000017e+01	8.774389999999999645e+01	4.260082999999999842e+00	9.489999999999999738e-04	0.000000000000000000e+00	0.000000000000000000e+00
5.400000000000000000e+01	0.000000000000000000e+00	2.662866700000000009e+01	4.680279099999999914e+01	8.666607299999999725e+01	4.260082999999999842e+00	6.519999999999999104e-04	0.000000000000000000e+00	0.000000000000000000e+00
5.200000000000000000e+01	0.000000000000000000e+00	2.312193100000000001e+01	4.109835199999999844e+01	8.560149499999999989e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.900000000000000000e+01	0.000000000000000000e+00	2.250872199999999879e+01	3.656527700000000181e+01	8.454826300000000572e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.800000000000000000e+01	0.000000000000000000e+00	2.197296099999999797e+01	3.500524099999999805e+01	8.350837500000000091e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.600000000000000000e+01	2.484499999999999903e-02	2.477795300000000012e+01	4.136282500000000084e+01	8.257238199999999040e+01	4.260082999999999842e+00	2.366800000000000154e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.400000000000000000e+01	0.000000000000000000e+00	3.186169299999999893e+01	5.025512800000000624e+01	8.165896500000000913e+01	4.260082999999999842e+00	2.910000000000000260e-03	0.000000000000000000e+00	0.000000000000000000e+00
4.200000000000000000e+01	3.582999999999999814e-03	3.395439700000000016e+01	5.018695100000000053e+01	8.072911299999999812e+01	4.260082999999999842e+00	1.477299999999999967e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.100000000000000000e+01	0.000000000000000000e+00	2.973593300000000283e+01	4.630432000000000414e+01	7.980348399999999742e+01	4.260082999999999842e+00	1.987000000000000051e-03	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+01	1.755539999999999878e-01	3.568105800000000016e+01	4.634026500000000226e+01	8.023595000000000255e+01	4.260082999999999842e+00	1.828519999999999868e-01	0.000000000000000000e+00	0.000000000000000000e+00
3.800000000000000000e+01	8.164899999999999936e-02	4.048776300000000106e+01	5.293589699999999709e+01	8.056657099999999616e+01	4.260082999999999842e+00	9.153500000000000525e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.800000000000000000e+01	2.913109999999999866e-01	3.633544299999999794e+01	5.071353700000000231e+01	8.493304300000001206e+01	4.260082999999999842e+00	2.967540000000000178e-01	0.000000000000000000e+00	0.000000000000000000e+00
4.200000000000000000e+01	3.463330000000000020e-01	3.042453400000000130e+01	3.952067900000000122e+01	9.488770100000000696e+01	4.260082999999999842e+00	3.194580000000000197e-01	0.000000000000000000e+00	0.000000000000000000e+00
3.800000000000000000e+01	1.554540000000000088e-01	2.698214500000000271e+01	3.903613299999999953e+01	9.333266000000000417e+01	4.260082999999999842e+00	1.414700000000000124e-01	0.000000000000000000e+00	0.000000000000000000e+00
7.100000000000000000e+01	4.693819999999999659e-01	2.901284600000000324e+01	3.920064199999999488e+01	1.052901669999999967e+02	4.260082999999999842e+00	4.174399999999999777e-01	0.000000000000000000e+00	0.000000000000000000e+00
8.900000000000000000e+01	4.815229999999999788e-01	3.079299799999999721e+01	3.992730200000000451e+01	1.272039989999999960e+02	4.260082999999999842e+00	4.648189999999999822e-01	0.000000000000000000e+00	0.000000000000000000e+00
8.900000000000000000e+01	4.005110000000000059e-01	2.953717899999999830e+01	4.020597599999999971e+01	1.389974159999999870e+02	4.260082999999999842e+00	4.314459999999999962e-01	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+01	1.678719999999999934e-01	2.830382000000000176e+01	3.537525000000000119e+01	1.245594810000000052e+02	4.260082999999999842e+00	1.089760000000000034e-01	0.000000000000000000e+00	0.000000000000000000e+00
6.900000000000000000e+01	7.900000000000000078e-02	2.780242899999999651e+01	3.467169799999999924e+01	1.022310710000000000e+02	4.260082999999999842e+00	3.950000000000000039e-02	0.000000000000000000e+00	0.000000000000000000e+00
6.300000000000000000e+01	0.000000000000000000e+00	2.658578499999999778e+01	3.749000800000000311e+01	9.288934399999999414e+01	4.260082999999999842e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.600000000000000000e+01	0.000000000000000000e+00	2.142282699999999807e+01	4.061690300000000065e+01	8.833814999999999884e+01	4.258519000000000609e+00	0.000000000000000000e+00	8.023999999999999883e-03	8.023999999999999883e-03
5.300000000000000000e+01	0.000000000000000000e+00	1.975826700000000002e+01	4.241101900000000313e+01	8.589957300000000373e+01	4.256857000000000113e+00	0.000000000000000000e+00	8.505000000000000407e-03	8.505000000000000407e-03
5.000000000000000000e+01	0.000000000000000000e+00	2.172949099999999945e+01	3.921238599999999508e+01	8.415237500000000637e+01	4.255342999999999876e+00	0.000000000000000000e+00	7.784000000000000120e-03	7.784000000000000120e-03
4.700000000000000000e+01	0.000000000000000000e+00	1.790288299999999921e+01	3.890968400000000571e+01	8.275030999999999892e+01	4.253889000000000031e+00	0.000000000000000000e+00	7.448000000000000627e-03	7.448000000000000627e-03
4.900000000000000000e+01	2.896810000000000218e-01	2.294137900000000130e+01	3.859269699999999403e+01	9.002064900000000591e+01	4.255690000000000417e+00	1.155489999999999989e-01	3.929999999999999466e-03	3.929999999999999466e-03
4.700000000000000000e+01	0.000000000000000000e+00	1.659388799999999975e+01	3.997268300000000352e+01	8.704974599999999896e+01	4.254163000000000139e+00	0.000000000000000000e+00	7.834999999999999951e-03	7.834999999999999951e-03
